idx,hhem_faithfulness,nli_entailment,nli_neutral,nli_contradiction
42,0.8612310886383057,0.9813170433044434,0.01729542389512062,0.0013875373406335711
43,0.9413230419158936,0.005080691538751125,0.9948693513870239,4.989481021766551e-05
44,0.9706832766532898,0.0042319269850850105,0.9944679737091064,0.0013001856859773397
45,0.9883111119270325,0.07480556517839432,0.9073707461357117,0.017823664471507072
46,0.9433112144470215,0.0007489458657801151,0.9992337226867676,1.7380063582095318e-05
47,0.22366295754909515,0.9777736067771912,0.017312005162239075,0.0049143885262310505
48,0.9686896204948425,0.9923352599143982,0.0074857366271317005,0.00017902330728247762
49,0.9431213736534119,0.2640678286552429,0.6262987852096558,0.1096334159374237
50,0.9065974354743958,0.9908774495124817,0.008912365883588791,0.00021019326231908053
51,0.9298949241638184,0.9958130717277527,0.004030649084597826,0.00015624887601006776
52,0.9741470217704773,0.9519753456115723,0.02416386269032955,0.02386072650551796
53,0.9651699662208557,0.09970223903656006,0.03702203184366226,0.8632757067680359
54,0.9513281583786011,0.9863128066062927,0.01279961783438921,0.0008875950588844717
55,0.061441581696271896,0.008233554661273956,0.9689875841140747,0.02277875691652298
56,0.9645885229110718,0.9979689717292786,0.001963876187801361,6.714514893246815e-05
57,0.6670695543289185,0.5453558564186096,0.4412430226802826,0.013401174917817116
58,0.9720226526260376,0.6646196246147156,0.16231638193130493,0.1730639934539795
59,0.8608139753341675,0.9988395571708679,0.001118175219744444,4.232789797242731e-05
60,0.8337247371673584,0.7546758651733398,0.21924857795238495,0.026075515896081924
61,0.5019965767860413,0.08420668542385101,0.7379971742630005,0.1777961403131485
62,0.9531328678131104,0.7068984508514404,0.2899405062198639,0.003161054803058505
63,0.9252864122390747,0.9500354528427124,0.040898703038692474,0.009065836668014526
64,0.697728157043457,0.997367799282074,0.0025672062765806913,6.5021806221921e-05
65,0.94844651222229,0.9787575602531433,0.019589833915233612,0.0016526554245501757
66,0.06190774589776993,0.9755547642707825,0.02384229190647602,0.0006029648357070982
67,0.915257453918457,0.9950224161148071,0.0048013050109148026,0.0001763402106007561
68,0.9761408567428589,0.082635797560215,0.91448575258255,0.002878413302823901
69,0.965944766998291,0.010273700580000877,0.9896625280380249,6.387608300428838e-05
