idx,hhem_faithfulness,nli_entailment,nli_neutral,nli_contradiction
95,0.9613660573959351,0.9966801404953003,0.0031851145904511213,0.00013474705338012427
96,0.827552855014801,0.009884903207421303,0.9869173765182495,0.003197717247530818
97,0.882606565952301,0.8302895426750183,0.16825823485851288,0.0014521765988320112
98,0.9375129342079163,0.9496236443519592,0.04985019192099571,0.0005261462065391243
99,0.9680041670799255,0.005703189875930548,0.9803597331047058,0.013937097042798996
100,0.8896358013153076,0.03591013327240944,0.9476664662361145,0.016423407942056656
101,0.9158086776733398,0.03744090348482132,0.9378017783164978,0.02475731261074543
102,0.03214043006300926,0.00018202730279881507,0.9997005462646484,0.00011755255400203168
103,0.9737979173660278,0.9690645933151245,0.025841617956757545,0.005093802697956562
104,0.9840861558914185,0.0012391159543767571,0.9976428151130676,0.0011180225992575288
105,0.0043016523122787476,0.11415132135152817,0.6945464611053467,0.19130222499370575
106,0.8585734963417053,0.0036166885402053595,0.9791618585586548,0.01722141169011593
107,0.950031042098999,0.0020387268159538507,0.9898664951324463,0.008094810880720615
108,0.014130568131804466,0.007831393741071224,0.017464280128479004,0.974704384803772
109,0.8469395041465759,0.5173747539520264,0.2808544635772705,0.20177072286605835
110,0.8342490792274475,0.9689406156539917,0.03052816540002823,0.0005312625435180962
111,0.04733213409781456,0.9964474439620972,0.003233764786273241,0.0003187363618053496
112,0.6271974444389343,0.9675437211990356,0.02325078658759594,0.009205484762787819
113,0.2776229679584503,0.2706368863582611,0.6418623328208923,0.08750073611736298
114,0.044299736618995667,0.0005385594558902085,0.9979755282402039,0.0014858669601380825
115,0.8517458438873291,0.9989521503448486,0.001001792261376977,4.601693945005536e-05
116,0.8427900671958923,0.9897027611732483,0.009831889532506466,0.0004653262731153518
117,0.9706377983093262,0.9515389800071716,0.04681824520230293,0.0016426987713202834
118,0.9617998003959656,0.9942148327827454,0.005627291742712259,0.0001579408417455852
119,0.18178191781044006,0.8641766905784607,0.11485221982002258,0.02097107470035553
120,0.8346971869468689,0.9032573699951172,0.0513896606862545,0.04535301402211189
121,0.062018513679504395,3.071331957471557e-05,0.004013534635305405,0.9959557056427002
122,0.9404710531234741,0.954384982585907,0.04076538607478142,0.0048496355302631855
123,0.9620673656463623,0.9987803101539612,0.0011863766703754663,3.333640415803529e-05
124,0.9330910444259644,0.9645105600357056,0.03145713731646538,0.004032317083328962
125,0.9856759309768677,0.9703355431556702,0.028592200949788094,0.0010722596198320389
126,0.9657293558120728,0.8942696452140808,0.04830753803253174,0.057422831654548645
127,0.022893639281392097,0.0009236774640157819,0.9987416863441467,0.00033470167545601726
128,0.9210717082023621,0.34055396914482117,0.6593528985977173,9.313150076195598e-05
129,0.716492235660553,0.9937617182731628,0.0038465738762170076,0.0023916764184832573
130,0.896028995513916,0.988280177116394,0.011416282504796982,0.00030351305031217635
131,0.009699834510684013,9.733130718814209e-05,0.0004741100128740072,0.9994285702705383
132,0.872112512588501,0.002950334455817938,0.9895883798599243,0.007461282424628735
133,0.01661628670990467,0.00028357183327898383,0.9994927644729614,0.00022368846111930907
134,0.9791908860206604,0.18548980355262756,0.7504087686538696,0.06410141289234161
135,0.9715580344200134,0.21589693427085876,0.6943639516830444,0.0897391214966774
136,0.33435195684432983,0.9540221691131592,0.023971468210220337,0.022006383165717125
137,0.06128031387925148,0.005030702333897352,0.6575141549110413,0.3374550938606262
138,0.8183815479278564,0.0015457964036613703,0.9965571165084839,0.0018970530945807695
139,0.9138231873512268,0.9452309608459473,0.05396995320916176,0.0007990707526914775
140,0.9867587685585022,0.000818147324025631,0.9991505146026611,3.135133738396689e-05
141,0.978573739528656,0.43318846821784973,0.5345119833946228,0.03229954093694687
142,0.9037690162658691,0.00035111524630337954,0.9991436004638672,0.000505210948176682
143,0.9663544297218323,0.9887308478355408,0.010362669825553894,0.0009064857149496675
144,0.9653822779655457,0.9986429810523987,0.0012950621312484145,6.197503535076976e-05
145,0.9421349763870239,0.9987021684646606,0.0012508743675425649,4.689409979619086e-05
146,0.9296324253082275,0.9875868558883667,0.01218457706272602,0.000228621342102997
147,0.9360856413841248,0.9982151985168457,0.001731190481223166,5.364529715734534e-05
148,0.027536487206816673,0.00010676914098439738,0.0005057425587438047,0.9993875026702881
149,0.974082887172699,0.007286548148840666,0.9925140738487244,0.00019942010112572461
